title,price,link
No title,No price,No link
"Lenovo IdeaPad Slim 1 AMD Ryzen 7 5700U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1 Year Warranty + 1 Year ADP/Cloud Grey/1.6Kg), 82R400EFIN","41,149",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTMyNjc1MjY3MjIyOTcxOjE3Mzg4NjQ1NzI6c3BfYXRmX25leHQ6MzAwNDcyNTkwNDExNTMyOjowOjo&url=%2FLenovo-IdeaPad-Windows-Warranty-82R400EFIN%2Fdp%2FB0CYPX4D1T%2Fref%3Dsr_1_18_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864572%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"ASUS TUF Gaming A15, AMD Ryzen 7 7435Hs, 15.6-Inch, FHD 144Hz, Gaming Laptop (16GB RAM/512GB SSD/NVIDIA Geforce RTX 3050/Windows 11/48WHR/Graphite Black/2.3 Kg), FA506NCR-HN054W","71,990",https://amazon.in//ASUS-15-6-inch-GeForce-Graphite-FA506NCR-HN054W/dp/B0D5DFR78J/ref=sr_1_19?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-19
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15.6"" (39.62cm) FHDIPS300 Nits Thin&Light Laptop (16GB/512GB SSD/Intel UHDGraphics/Win11/Office Home 2024/1YrADP Free/ARCTIC-Grey/1.6Kg), 83EM00GTIN","64,490",https://amazon.in//Lenovo-i7-13620H-UHDGraphics-ARCTIC-Grey-83EM00GTIN/dp/B0DL5N2TFC/ref=sr_1_20?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-20
"HP Laptop 255 G9 AMD Ryzen 3 3250U Dual Core - (8GB/512GB SSD/AMD Radeon Graphics) Thin and Light Business Laptop/15.6"" (39.62cm)/Black/1.47 kg","24,750",https://amazon.in//HP-Laptop-255-G9-Ryzen/dp/B0DJCWBY7G/ref=sr_1_4?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.Kq6xvSBkUHQcGOUtNjakx1stJc-FOxGMg_wDgGo2ewBDBQ1HhdYCpV7v5SGuPSQhO6ug3iGtdVXt7X32AoXuFa6DpNshpDTbCuxgWhasfAaDUj9JpqGa5_ExN-WVJ6oNYUQPTlYr8OUoWP1x9fYR1hVggGfTPxiT0yGCvr-Vb7istPzUaLwbK8giEcx1lgB200o42imjmE8e2jYslImYfmTUY3_5w-ab7_Fj0_bpnSM.dOfoWp0GjS46Y5ak8sRxXcSPyX42AOrucuUqoJ7vdfE&dib_tag=se&keywords=laptop&qid=1738864569&sprefix=lapto%2Caps%2C278&sr=8-4
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN","21,670",https://amazon.in//Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_21?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-21
No title,"33,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozOTYwMDU1MzAwMTA1NjI4OjE3Mzg4NjQ1NzI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQyNjMwMTAwNzYzMjo6MDo6&url=%2FLenovo-IdeaPad-i3-1215U-Warranty-82RJ00FUIN%2Fdp%2FB0DFH99H7X%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D39AK7IU7KQ02T%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DFH99H7X%26pd_rd_r%3D4d68db9a-d0b9-4dc5-8adc-ab98d656e4ed%26pd_rd_w%3DFgmDD%26pd_rd_wg%3DujSyR%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D3HBNBNAYREQV6VKV505D%26qid%3D1738864572%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C278%26sr%3D1-17-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
No title,"36,790",https://amazon.in//sspa/click?ie=UTF8&spc=MTozOTYwMDU1MzAwMTA1NjI4OjE3Mzg4NjQ1NzI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQ1Njk3NDE0NDMzMjo6MTo6&url=%2FLenovo-IdeaPad-i3-1215U-39-65cm-82RK017PIN%2Fdp%2FB0DF7N6F5R%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D39AK7IU7KQ02T%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DF7N6F5R%26pd_rd_r%3D4d68db9a-d0b9-4dc5-8adc-ab98d656e4ed%26pd_rd_w%3DFgmDD%26pd_rd_wg%3DujSyR%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D3HBNBNAYREQV6VKV505D%26qid%3D1738864572%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C278%26sr%3D1-18-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
No title,"69,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozOTYwMDU1MzAwMTA1NjI4OjE3Mzg4NjQ1NzI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI1OTQwODgzMzczMjo6Mjo6&url=%2FLenovo-Smartchoice-i5-12450HX-Graphics-83GS003UIN%2Fdp%2FB0CX8XPKWJ%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D39AK7IU7KQ02T%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0CX8XPKWJ%26pd_rd_r%3D4d68db9a-d0b9-4dc5-8adc-ab98d656e4ed%26pd_rd_w%3DFgmDD%26pd_rd_wg%3DujSyR%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D3HBNBNAYREQV6VKV505D%26qid%3D1738864572%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C278%26sr%3D1-19-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
No title,"86,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozOTYwMDU1MzAwMTA1NjI4OjE3Mzg4NjQ1NzI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI1OTQyMDAwNTEzMjo6Mzo6&url=%2FLenovo-i5-13450HX-300Nits-Graphics-83DV007GIN%2Fdp%2FB0D49W5KZP%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D39AK7IU7KQ02T%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0D49W5KZP%26pd_rd_r%3D4d68db9a-d0b9-4dc5-8adc-ab98d656e4ed%26pd_rd_w%3DFgmDD%26pd_rd_wg%3DujSyR%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D3HBNBNAYREQV6VKV505D%26qid%3D1738864572%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C278%26sr%3D1-20-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG","22,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PTFFZH/ref=sr_1_22?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-22
"HP 15s, 12th Gen Intel Core i3-1215U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg) Anti-glare, Micro-edge, 15.6-inch(39.6cm) FHD laptop, Intel UHD Graphics, HD camera, Backlit KB, fq5327tu","38,385",https://amazon.in//HP-i3-1215U-15-6-inch-Graphics-Speakers/dp/B0BP2M7CCS/ref=sr_1_23?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-23
"(Refurbished) Acer Travelmate P249 7th Gen Intel Core i3 Thin & Light HD Laptop (8 GB RAM|500 GB HDD|14"" (35.6 cm) HD|Windows 11|MS Office|WiFi|Bluetooth|Webcam|Intel Graphics)","13,499",https://amazon.in//Refurbished-Acer-Travelmate-Bluetooth-Graphics/dp/B0DV5KM21S/ref=sr_1_24?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-24
"HP Victus, AMD Ryzen 5 5600H, NVIDIA RTX 3050, 16GB DDR4, 512GB SSD (Win11, Office21, Blue, 2.37kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) Gaming Laptop, Backlit kb, Enhanced Cooling, fb0106AX/Fb0112AX","60,990",https://amazon.in//HP-GeForce-Graphics-Response-15-fb0106AX/dp/B0BWS9YNCX/ref=sr_1_25?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-25
"Acer One 14 Business Laptop AMD Ryzen 3 3250U Processor (8GB RAM/256GB SSD/AMD Radeon Graphics/Windows 11 Home) Z2-493 with 35.56 cm (14.0"") HD Display","22,990",https://amazon.in//Acer-Business-Processor-Graphics-Z2-493/dp/B0B42QJMJP/ref=sr_1_26?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-26
"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN","23,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6009LIN/dp/B0D6Z2H2HR/ref=sr_1_5?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.Kq6xvSBkUHQcGOUtNjakx1stJc-FOxGMg_wDgGo2ewBDBQ1HhdYCpV7v5SGuPSQhO6ug3iGtdVXt7X32AoXuFa6DpNshpDTbCuxgWhasfAaDUj9JpqGa5_ExN-WVJ6oNYUQPTlYr8OUoWP1x9fYR1hVggGfTPxiT0yGCvr-Vb7istPzUaLwbK8giEcx1lgB200o42imjmE8e2jYslImYfmTUY3_5w-ab7_Fj0_bpnSM.dOfoWp0GjS46Y5ak8sRxXcSPyX42AOrucuUqoJ7vdfE&dib_tag=se&keywords=laptop&qid=1738864569&sprefix=lapto%2Caps%2C278&sr=8-5
"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Win 11/Office 2021/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00U00","50,390",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTMyNjc1MjY3MjIyOTcxOjE3Mzg4NjQ1NzI6c3BfbXRmOjMwMDM0Nzc0MzEwMjczMjo6MDo6&url=%2FLenovo-ThinkPad-Graphics-Keyboard-21JRS00U00%2Fdp%2FB0C7HYBQW1%2Fref%3Dsr_1_27_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864572%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo IdeaPad 1 AMD Ryzen 7 5700U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400EHIN","43,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTMyNjc1MjY3MjIyOTcxOjE3Mzg4NjQ1NzI6c3BfbXRmOjMwMDQ1Njg5MjQ1OTAzMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400EHIN%2Fdp%2FB0DC7TKKX7%2Fref%3Dsr_1_28_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864572%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"ASUS Vivobook Go 14, Thin and Light Laptop, AMD Ryzen 3 7320U, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Windows 11/Office 2021/42WHr /Black/1.38 kg), E1404FA-NK325WS","33,990",https://amazon.in//ASUS-Vivobook-Laptop-Office-E1404FA-NK325WS/dp/B0CCPC5DTD/ref=sr_1_29?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-29
"Dell [Smartchoice] Windows 11 Home, Intel Core i3-1215U, 12Th Gen (8GB RAM/512GB SSD/FHD/Window 11/Ms Office' 21/15""(38 Cm)/15 Month Mcafee/Black/1.69Kg Laptop","32,990",https://amazon.in//Dell-Smartchoice-i3-1215U-Processor-Spill-Resistant/dp/B0BQJ68HHC/ref=sr_1_30?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-30
"HP 15 AMD Ryzen 3 7320U (8GB Ram/512GB SSD/Fhd/15.6"" (39.6 Cm)/Backlit Keyboard/Windows 11/Ms Office 21/1.59Kg/Silver) Fc0026Au Laptop","31,435",https://amazon.in//HP-Backlit-Keyboard-Windows-Fc0026Au/dp/B0C3RCR4K7/ref=sr_1_31?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-31
"Acer Chromebook CB315-4H Intel Celeron N4500 (Chrome OS/8 GB RAM/128 GB/WiFi 6) 39.6 cm (15.6"") Full HD, Silver, 1.6 KG, 3 Months Google One AI Premium Plan with Gemini Advanced & 2TB Cloud Storage","18,990",https://amazon.in//Chromebook-CB315-4H-Celeron-Premium-Advanced/dp/B0DH4M1MJ3/ref=sr_1_32?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-32
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN","34,920",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82RK00VWIN/dp/B0CR7WG86N/ref=sr_1_33?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-33
"Walker Thin & Light Laptop,14.1""(4GB RAM,128GB SSD)| FHD IPS Display 1920 * 1080 Resolution | Celeron Processor N4020 (Gemini Lake)| UHD Graphics 600|Webcam | Windows 11 Home | Champagne Gold","12,990",https://amazon.in//Walker-Notebook-Laptop-PC-Model/dp/B0CGX5B5TZ/ref=sr_1_34?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-34
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN","40,990",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82R400ERIN/dp/B0CP2KRYLM/ref=sr_1_35?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-35
